#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.450450E+01 0.808000E+03 0.284253E+02
  0.451350E+01 0.136300E+04 0.369188E+02
  0.452250E+01 0.976000E+03 0.312410E+02
  0.453150E+01 0.253900E+04 0.503885E+02
  0.454050E+01 0.175900E+04 0.419404E+02
  0.454950E+01 0.117400E+04 0.342637E+02
  0.455850E+01 0.967000E+03 0.310966E+02
  0.456750E+01 0.317700E+04 0.563649E+02
  0.457650E+01 0.300000E+04 0.547723E+02
  0.458550E+01 0.996200E+04 0.998098E+02
  0.459450E+01 0.224850E+05 0.149950E+03
  0.460350E+01 0.281820E+05 0.167875E+03
  0.461250E+01 0.173090E+05 0.131564E+03
  0.462150E+01 0.682300E+04 0.826015E+02
  0.463050E+01 0.273100E+04 0.522590E+02
  0.463950E+01 0.970000E+03 0.311448E+02
  0.464850E+01 0.218500E+04 0.467440E+02
  0.465750E+01 0.314600E+04 0.560892E+02
  0.466650E+01 0.270700E+04 0.520288E+02
  0.467550E+01 0.301400E+04 0.548999E+02
  0.468450E+01 0.141400E+04 0.376032E+02
  0.469350E+01 0.140300E+04 0.374566E+02
  0.470250E+01 0.326100E+04 0.571052E+02
  0.471150E+01 0.439900E+04 0.663250E+02
  0.472050E+01 0.232700E+04 0.482390E+02
  0.472950E+01 0.402600E+04 0.634508E+02
  0.473850E+01 0.505800E+04 0.711196E+02
  0.474750E+01 0.881700E+04 0.938989E+02
  0.475650E+01 0.271300E+05 0.164712E+03
  0.476550E+01 0.845810E+05 0.290828E+03
  0.477450E+01 0.258988E+06 0.508909E+03
  0.478350E+01 0.396844E+06 0.629956E+03
  0.479250E+01 0.324645E+06 0.569776E+03
  0.480150E+01 0.126225E+06 0.355282E+03
  0.481050E+01 0.244390E+05 0.156330E+03
  0.481950E+01 0.296900E+04 0.544885E+02
  0.482850E+01 0.930000E+02 0.964365E+01
  0.483750E+01 0.112000E+04 0.334664E+02
  0.484650E+01 0.150400E+04 0.387814E+02
  0.485550E+01 0.436000E+03 0.208806E+02
  0.486450E+01 0.336000E+03 0.183303E+02
  0.487350E+01 0.360000E+02 0.600000E+01
  0.488250E+01 0.998000E+03 0.315911E+02
  0.489150E+01 0.124400E+04 0.352704E+02
  0.490050E+01 0.434000E+03 0.208327E+02
  0.490950E+01 0.456000E+03 0.213542E+02
  0.491850E+01 0.481000E+03 0.219317E+02
  0.492750E+01 0.642000E+03 0.253377E+02
  0.493650E+01 0.808000E+03 0.284253E+02
  0.494550E+01 0.905000E+03 0.300832E+02
  0.495450E+01 0.336000E+03 0.183303E+02
  0.496350E+01 0.716000E+03 0.267582E+02
